 0910050301,,,,,,,,,,,,,,,
Date,Sensor1 (S1),Sensor2 (S2),Sensor3 (S3),Sensor4 (S4),Sensor Temperature1 (S1),Sensor Temperature2 (S2),Sensor Temperature3 (S3),Level(AI_1),Level(AI_2),Level(AI_3),Paddlewheel FlowMeter Rate(DI_6),Contact FlowMeter Total(DI_1),Contact FlowMeter Total(DI_2),Contact FlowMeter Total(DI_3),Paddlewheel FlowMeter Total(DI_6)
,Blr1 TDS,Blr2 TDS,Blr3 TDS,Sensor4,Blr1 TDS,Blr2 TDS,Blr3 TDS,PP3060M,WT3459,CQ3535,Boiler MU,CQ-3535,WT-3459,PP-3060M,Boiler MU
,µS,µS,µS,,F,F,F,Gallons,Gallons,Gallons,GPM,Gallons,Gallons,Gallons,Gallons
11/2/2011 4:54,1974.82,1993.71,26.39,     N/A,331,300,160,78,53,55,32.56,0.01,0.17,0.05,3723.82
11/2/2011 5:14,1974.82,1993.71,26.39,     N/A,331,300,160,78,52,55,0,0.01,0.18,0.05,4009.97
11/2/2011 5:34,1974.82,2088.82,26.39,     N/A,331,290,160,78,53,55,32.56,0.01,0.19,0.05,4298.09
11/2/2011 5:54,1971.62,1993.69,26.39,     N/A,332,300,160,78,53,55,0,0.01,0.2,0.06,4498.69
11/2/2011 6:14,1971.62,1993.69,26.39,     N/A,332,300,160,78,53,54,0,0.01,0.21,0.06,4786.98
11/2/2011 6:34,1971.62,1993.69,26.39,     N/A,332,300,160,78,53,55,0,0.01,0.22,0.06,4984.49
11/2/2011 6:54,2209.36,1784.3,26.39,     N/A,292,298,160,78,52,55,0,0.01,0.23,0.07,5305.48
11/2/2011 7:14,1967.67,1986.83,26.39,     N/A,333,299,160,78,53,55,29.38,0.01,0.25,0.07,5614.11
11/2/2011 7:34,1967.67,1986.83,22.67,     N/A,333,299,170,78,52,55,0,0.01,0.26,0.07,5813.28
11/2/2011 7:54,1967.67,1986.83,22.67,     N/A,333,299,170,78,52,55,0,0.01,0.27,0.08,6077.63
11/2/2011 8:14,1963.78,1984.53,22.67,     N/A,332,300,170,78,53,55,0,0.01,0.28,0.08,6419.19
11/2/2011 8:34,1963.78,1984.53,22.67,     N/A,332,300,170,78,52,55,32.56,0.01,0.29,0.08,6700.88
11/2/2011 8:54,1963.78,1984.53,22.67,     N/A,332,300,170,78,52,55,32.56,0.01,0.31,0.09,6994.36
11/2/2011 9:14,1968.23,2064.35,22.67,     N/A,332,286,170,78,52,55,32.56,0.02,0.32,0.09,7295.69
11/2/2011 9:34,1968.23,1986.43,22.67,     N/A,332,298,170,78,53,55,13.95,0.02,0.33,0.1,7616.3
11/2/2011 9:54,1968.23,1986.43,22.67,     N/A,332,298,170,78,53,55,0,0.02,0.35,0.1,7900.53
11/2/2011 10:14,1962.07,1986.43,22.67,     N/A,332,298,170,78,53,55,33.29,0.02,0.36,0.1,8207.83
11/2/2011 10:34,1962.07,1997.64,22.67,     N/A,332,298,170,78,53,55,0,0.02,0.38,0.11,8521.1
11/2/2011 10:54,1962.07,1996.5,22.67,     N/A,332,298,170,78,53,55,33.29,0.02,0.39,0.11,8807.58
11/2/2011 11:14,1993.82,1996.5,22.67,     N/A,331,298,170,78,53,55,28.64,0.02,0.4,0.11,9101.42
11/2/2011 11:34,1964.45,1996.5,22.67,     N/A,332,298,170,78,53,55,0,0.02,0.41,0.12,9393.69
11/2/2011 11:54,1964.45,1977.64,22.67,     N/A,332,301,170,78,53,55,0,0.02,0.43,0.12,9703.39
11/2/2011 12:14,1964.45,1977.64,22.67,     N/A,332,301,170,78,52,55,34.03,0.02,0.44,0.13,10000.03
11/2/2011 12:34,1963.21,1977.64,28.07,     N/A,332,301,159,78,53,55,0,0.02,0.45,0.13,10301.07
11/2/2011 12:54,1963.21,1779.02,28.07,     N/A,332,300,159,78,52,55,0,0.02,0.46,0.13,10559.37
11/2/2011 13:14,1963.21,1984.5,28.07,     N/A,332,299,159,78,53,55,32.56,0.02,0.48,0.14,10861.56
11/2/2011 13:34,1960.87,1984.5,28.07,     N/A,332,299,159,78,53,55,0,0.02,0.49,0.14,11157.2
11/2/2011 13:54,1960.87,1984.5,28.07,     N/A,332,299,159,78,53,55,31.71,0.02,0.5,0.15,11451.77
11/2/2011 14:14,1960.87,1996.67,28.07,     N/A,332,298,159,78,53,55,0,0.02,0.52,0.15,11762.6
11/2/2011 14:34,1974.35,1996.67,28.07,     N/A,329,298,159,78,52,55,0,0.03,0.53,0.15,11992.46
11/2/2011 14:54,1974.35,1996.67,28.07,     N/A,329,298,159,78,52,55,0.74,0.03,0.54,0.16,12288.78
11/2/2011 15:14,1974.35,1846.26,28.07,     N/A,329,298,159,78,52,55,33.29,0.03,0.55,0.16,12571.19
11/2/2011 15:34,1961.12,1993.77,28.07,     N/A,333,300,159,78,52,55,0,0.03,0.57,0.16,12893.35
11/2/2011 15:54,1961.12,1993.77,28.07,     N/A,333,300,159,78,52,55,0,0.03,0.58,0.17,13120.41
11/2/2011 16:14,1961.12,1993.77,28.07,     N/A,333,300,159,78,52,55,0,0.03,0.59,0.17,13384.53
11/2/2011 16:34,5748.98,1978.04,28.07,     N/A,145,299,159,78,52,55,0,0.03,0.6,0.17,13698.11
11/2/2011 16:54,1950.97,1978.04,28.07,     N/A,332,299,159,78,52,55,32.46,0.03,0.61,0.18,13995
11/2/2011 17:14,1950.97,1978.04,28.07,     N/A,332,299,159,78,52,55,31.71,0.03,0.63,0.18,14283.73
11/2/2011 17:34,1950.97,1938.1,25.59,     N/A,332,299,166,78,52,55,0,0.03,0.64,0.19,14609.56
11/2/2011 17:54,1934.3,1967.63,25.59,     N/A,334,300,166,78,52,55,0,0.03,0.65,0.19,14850.4
11/2/2011 18:14,1934.3,1967.63,25.59,     N/A,334,300,166,78,52,55,0,0.03,0.66,0.19,15060.63
11/2/2011 18:34,1934.3,1967.63,25.59,     N/A,334,300,166,78,52,55,0,0.03,0.67,0.2,15365.41
11/2/2011 18:54,1937.86,1934.8,25.59,     N/A,332,304,166,78,52,54,33.29,0.03,0.69,0.2,15715.02
11/2/2011 19:14,1937.86,1934.8,25.59,     N/A,332,304,166,78,53,55,31.71,0.03,0.7,0.2,15986.51
11/2/2011 19:34,1937.86,1934.8,25.59,     N/A,332,304,166,78,52,55,34.03,0.03,0.71,0.21,16244.08
11/2/2011 19:54,1947.51,2110.64,25.59,     N/A,330,282,166,78,52,55,0,0.03,0.72,0.21,16414.69
11/2/2011 20:14,1947.51,1940.9,25.59,     N/A,330,298,166,78,52,55,0,0.03,0.72,0.21,16512.98
11/2/2011 20:34,1947.51,1940.9,25.59,     N/A,330,298,166,78,52,55,0,0.03,0.73,0.21,16570
11/2/2011 20:54,2031.28,1940.9,25.59,     N/A,320,298,166,78,52,55,30.97,0.03,0.73,0.21,16645.25
11/2/2011 21:14,1922.79,2059.15,25.59,     N/A,333,283,166,78,52,55,31.71,0.03,0.73,0.21,16729.46
11/2/2011 21:34,1922.79,1897.74,25.59,     N/A,333,305,166,78,52,55,0,0.03,0.74,0.21,16838.13
11/2/2011 21:54,1922.79,1897.74,25.59,     N/A,333,305,166,78,52,55,30.97,0.04,0.74,0.22,16918.48
11/2/2011 22:14,1947.9,1897.74,25.59,     N/A,327,305,166,78,52,55,0,0.04,0.74,0.22,16969.68
11/2/2011 22:34,1947.9,2085.83,29.07,     N/A,327,275,153,78,52,55,0,0.04,0.74,0.22,17044.89
11/2/2011 22:54,1947.9,1985.52,29.07,     N/A,327,284,153,78,53,55,0,0.04,0.75,0.22,17122.51
11/2/2011 23:14,1925.93,1985.52,29.07,     N/A,334,284,153,79,53,55,33.29,0.04,0.75,0.22,17289.98
11/2/2011 23:34,1925.93,1985.52,29.07,     N/A,334,284,153,79,53,55,31.71,0.04,0.76,0.22,17546.66
11/2/2011 23:54,1925.93,1796.06,29.07,     N/A,334,276,153,79,53,55,0,0.04,0.77,0.23,17813.04
11/3/2011 0:14,1920.34,1983.64,29.07,     N/A,331,282,153,79,52,55,34.03,0,0.01,0,202.54
11/3/2011 0:34,1920.34,1983.64,29.07,     N/A,331,282,153,79,52,55,0,0,0.02,0,417.93
11/3/2011 0:54,1920.34,1983.64,29.07,     N/A,331,282,153,79,52,55,0,0,0.03,0.01,645.45
11/3/2011 1:14,1928.04,1992.93,29.07,     N/A,333,282,153,78,52,55,31.71,0,0.04,0.01,878.86
11/3/2011 1:34,1912.42,1992.93,29.07,     N/A,331,282,153,78,52,55,0,0,0.05,0.01,1091.96
11/3/2011 1:54,1912.42,1992.93,29.07,     N/A,331,282,153,78,52,55,0,0,0.05,0.01,1251.59
11/3/2011 2:14,1912.42,1997.58,29.07,     N/A,331,280,153,78,52,55,0,0,0.05,0.02,1281.56
11/3/2011 2:34,1896.51,1997.58,29.07,     N/A,333,280,153,78,52,55,0,0,0.06,0.02,1498.98
11/3/2011 2:54,1896.51,1997.58,29.07,     N/A,333,280,153,78,52,55,0,0,0.07,0.02,1608.09
11/3/2011 3:14,1896.51,2008.58,29.07,     N/A,333,281,153,78,52,55,0,0,0.07,0.02,1675.75
11/3/2011 3:34,1900.25,1996.35,25.01,     N/A,334,281,161,78,52,55,10.04,0,0.07,0.02,1731.85
11/3/2011 3:54,1900.25,1996.35,25.01,     N/A,334,281,161,78,52,55,0,0,0.07,0.02,1768.64
11/3/2011 4:14,1900.25,1996.35,25.01,     N/A,334,281,161,78,52,55,7.71,0,0.08,0.02,1837.92
11/3/2011 4:34,1889.54,1986.38,25.01,     N/A,333,273,161,78,52,55,31.71,0,0.09,0.03,2100.27
11/3/2011 4:54,1889.54,1986.38,25.01,     N/A,333,273,161,78,52,55,32.56,0,0.1,0.03,2412.4
11/3/2011 5:14,1889.54,1986.38,25.01,     N/A,333,273,161,78,52,54,0,0,0.11,0.03,2735.19
11/3/2011 5:34,1895.67,1984.94,25.01,     N/A,329,286,161,78,52,55,27.05,0.01,0.13,0.04,3145.72
11/3/2011 5:54,1895.67,1984.94,25.01,     N/A,329,286,161,78,52,54,30.23,0.01,0.15,0.04,3503.74
11/3/2011 6:14,1895.67,1984.94,25.01,     N/A,329,286,161,78,52,55,32.56,0.01,0.16,0.05,3867.62
11/3/2011 6:34,2144.38,2009.97,25.01,     N/A,287,285,161,78,52,54,31.71,0.01,0.18,0.05,4257.51
11/3/2011 6:54,1896.33,1983.65,25.01,     N/A,330,286,161,78,52,55,31.71,0.01,0.2,0.06,4639.92
11/3/2011 7:14,1896.33,1983.65,25.01,     N/A,330,286,161,78,52,55,34.03,0.01,0.21,0.06,5012.45
11/3/2011 7:34,1896.33,1983.65,25.01,     N/A,330,286,161,78,52,55,30.97,0.01,0.22,0.06,5316.41
11/3/2011 7:54,1890.45,1994.79,25.01,     N/A,333,288,161,78,52,55,7.71,0.01,0.24,0.07,5675.86
11/3/2011 8:14,1890.45,1994.79,25.01,     N/A,333,288,161,78,52,55,0,0.01,0.25,0.07,5985.46
11/3/2011 8:34,1890.45,1994.79,27.88,     N/A,333,288,152,78,52,55,32.56,0.01,0.26,0.08,6301.3
11/3/2011 8:54,1885.9,1742.2,27.88,     N/A,333,284,152,78,52,55,30.97,0.01,0.28,0.08,6651.3
11/3/2011 9:14,1885.9,1972.05,27.88,     N/A,333,290,152,78,52,55,31.71,0.01,0.29,0.08,6986.41
11/3/2011 9:34,1885.9,1972.05,27.88,     N/A,333,290,152,78,52,55,0,0.01,0.31,0.09,7306.84
11/3/2011 9:54,1893.83,1972.05,27.88,     N/A,332,290,152,78,52,55,33.29,0.01,0.32,0.09,7643.03
11/3/2011 10:14,1893.83,1995.9,27.88,     N/A,332,287,152,78,52,55,33.29,0.01,0.34,0.1,7980.65
11/3/2011 10:34,1893.83,1995.9,27.88,     N/A,332,287,152,78,52,55,32.56,0.02,0.35,0.1,8292.8
11/3/2011 10:54,1925.06,1995.9,27.88,     N/A,330,287,152,78,52,55,35.62,0.02,0.36,0.1,8601.54
11/3/2011 11:14,1889.14,1966.18,27.88,     N/A,332,281,152,78,52,55,34.03,0.02,0.38,0.11,8935.47
11/3/2011 11:34,1889.14,1988.55,27.88,     N/A,332,289,152,78,52,55,33.29,0.02,0.39,0.11,9261.78
11/3/2011 11:54,1889.14,1988.55,27.88,     N/A,332,289,152,78,52,55,0,0.02,0.41,0.12,9581.83
11/3/2011 12:14,1882.39,1988.55,27.88,     N/A,332,289,152,78,52,55,30.97,0.02,0.42,0.12,9919.55
11/3/2011 12:34,1882.39,1931.78,27.88,     N/A,332,297,152,78,52,54,33.29,0.02,0.43,0.12,10235.78
11/3/2011 12:54,1882.39,1931.78,27.88,     N/A,332,297,152,78,52,55,0,0.02,0.45,0.13,10559.05
11/3/2011 13:14,1892.42,1931.78,27.88,     N/A,332,297,152,78,52,55,0,0.02,0.46,0.13,10886.32
11/3/2011 13:34,1892.42,1995.98,25.65,     N/A,332,288,163,78,52,54,0,0.02,0.48,0.14,11211.83
11/3/2011 13:54,1892.42,1995.98,25.65,     N/A,332,288,163,78,52,55,0,0.02,0.49,0.14,11534.92
11/3/2011 14:14,1890.83,1995.98,25.65,     N/A,332,288,163,78,52,54,0,0.02,0.51,0.15,11868.2
11/3/2011 14:34,1890.83,1995.73,25.65,     N/A,332,298,163,78,52,55,0,0.02,0.52,0.15,12172.64
11/3/2011 14:54,1890.83,1995.73,25.65,     N/A,332,298,163,78,52,55,0,0.02,0.52,0.15,12300.83
11/3/2011 15:14,1899.07,1995.73,25.65,     N/A,331,298,163,78,52,55,0,0.02,0.53,0.15,12480.1
11/3/2011 15:34,1899.07,1941.45,25.65,     N/A,331,296,163,78,52,54,0,0.02,0.54,0.16,12695.44
11/3/2011 15:54,1899.07,1995.17,25.65,     N/A,331,297,163,78,52,54,0,0.02,0.55,0.16,12908.47
11/3/2011 16:14,8882.42,1995.17,25.65,     N/A,117,297,163,78,52,55,0.74,0.03,0.56,0.16,13111.67
11/3/2011 16:34,1892.44,1995.17,25.65,     N/A,331,297,163,78,52,54,30.97,0.03,0.57,0.16,13320.22
11/3/2011 16:54,1892.44,1986.38,25.65,     N/A,331,299,163,78,52,54,0,0.03,0.58,0.17,13533.36
11/3/2011 17:14,1892.44,1986.38,25.65,     N/A,331,299,163,78,52,55,0,0.03,0.59,0.17,13692.38
11/3/2011 17:34,1947.17,1986.38,25.65,     N/A,311,299,163,78,52,55,31.71,0.03,0.59,0.17,13790.25
11/3/2011 17:54,1947.17,1978.94,25.65,     N/A,311,288,163,78,52,54,0,0.03,0.6,0.17,13871.37
11/3/2011 18:14,1947.17,1978.94,25.65,     N/A,311,288,163,78,52,54,0,0.03,0.6,0.17,13951.13
11/3/2011 18:34,1868.66,1978.94,21.89,     N/A,329,288,174,78,52,54,0,0.03,0.6,0.17,14027.2
11/3/2011 18:54,1868.66,1984.39,21.89,     N/A,329,296,174,78,52,55,0,0.03,0.61,0.18,14118.8
11/3/2011 19:14,1868.66,1970.91,21.89,     N/A,329,295,174,78,52,55,0,0.03,0.61,0.18,14201
11/3/2011 19:34,1869.25,1970.91,21.89,     N/A,329,295,174,78,52,54,0,0.03,0.61,0.18,14295.54
11/3/2011 19:54,1869.25,1970.91,21.89,     N/A,329,295,174,78,52,54,0,0.03,0.62,0.18,14399.14
11/3/2011 20:14,1869.25,1943.11,21.89,     N/A,329,300,174,78,51,54,0,0.03,0.62,0.18,14474.52
11/3/2011 20:34,1870.04,1943.11,21.89,     N/A,331,300,174,78,52,54,0,0.03,0.63,0.18,14570.58
11/3/2011 20:54,1870.04,1943.11,21.89,     N/A,331,300,174,78,52,54,0,0.03,0.63,0.18,14648.08
11/3/2011 21:14,1870.04,2052.11,21.89,     N/A,331,286,174,78,51,54,0,0.03,0.63,0.18,14770.37
11/3/2011 21:34,3025.35,2002.71,21.89,     N/A,194,289,174,78,52,55,0,0.03,0.64,0.18,14895.91
11/3/2011 21:54,1862.6,1993.81,21.89,     N/A,332,290,174,78,52,55,0,0.03,0.64,0.19,14954.33
11/3/2011 22:14,1862.6,1993.81,21.89,     N/A,332,290,174,78,52,55,0,0.03,0.64,0.19,14984.18
11/3/2011 22:34,1862.6,1993.81,21.89,     N/A,332,290,174,79,52,55,0,0.03,0.64,0.19,15022.48
11/3/2011 22:54,1856.95,1961.8,21.89,     N/A,333,280,174,79,52,55,0,0.03,0.65,0.19,15108.03
11/3/2011 23:14,1856.95,1961.8,21.89,     N/A,333,280,174,78,52,55,0,0.03,0.65,0.19,15232.05
11/3/2011 23:34,1856.95,1961.8,29.46,     N/A,333,280,148,79,52,55,0,0.03,0.66,0.19,15398.33
11/3/2011 23:54,1857.92,2237.39,28.89,     N/A,330,246,151,78,52,55,0,0.03,0.67,0.19,15672.06
11/4/2011 0:14,1857.92,1979.45,28.89,     N/A,330,278,151,78,52,55,0,0,0.01,0,207.42
11/4/2011 0:34,1857.92,1979.45,28.89,     N/A,330,278,151,79,52,55,0,0,0.02,0.01,440.54
11/4/2011 0:54,1990.72,1979.45,28.89,     N/A,299,278,151,79,52,55,0,0,0.03,0.01,655.97
11/4/2011 1:14,1990.72,2046.29,28.89,     N/A,299,271,151,79,52,55,0,0,0.03,0.01,891.05
11/4/2011 1:34,1990.72,1982.21,28.89,     N/A,299,276,151,79,52,55,0,0,0.04,0.01,1128.63
11/4/2011 1:54,1982.71,1982.21,28.89,     N/A,299,276,151,79,52,55,1.47,0,0.05,0.01,1315.57
11/4/2011 2:14,1982.71,1982.21,28.89,     N/A,299,276,151,79,52,55,34.03,0,0.06,0.02,1490.26
11/4/2011 2:34,1982.71,1996.12,28.89,     N/A,299,276,151,79,52,55,30.97,0,0.07,0.02,1763.71
11/4/2011 2:54,1991.74,1985.94,28.89,     N/A,298,276,151,79,52,55,0,0,0.08,0.02,2152.53
11/4/2011 3:14,1991.74,1985.94,28.89,     N/A,298,276,151,79,52,55,32.56,0,0.09,0.03,2470.6
11/4/2011 3:34,1991.74,1985.94,28.89,     N/A,298,276,151,79,52,55,0,0,0.1,0.03,2642.54
11/4/2011 3:54,1997.45,1991.39,28.89,     N/A,293,276,151,79,52,55,34.03,0,0.11,0.03,2956.26
11/4/2011 4:14,1997.45,1991.39,28.89,     N/A,293,276,151,79,52,55,31.71,0,0.13,0.04,3446.17
11/4/2011 4:34,1997.45,1991.39,28.89,     N/A,293,276,151,79,52,54,32.56,0,0.15,0.04,3880.09
11/4/2011 4:54,2332.81,1739.87,25.86,     N/A,261,274,155,79,52,54,32.56,0.01,0.17,0.05,4319.42
11/4/2011 5:14,1998.53,1996.92,25.86,     N/A,296,276,155,78,52,54,32.46,0.01,0.18,0.05,4701.52
11/4/2011 5:34,1998.53,1996.92,25.86,     N/A,296,276,155,79,52,55,34.03,0.01,0.19,0.06,5059
11/4/2011 5:54,1998.53,1996.92,25.86,     N/A,296,276,155,79,51,54,31.71,0.01,0.21,0.06,5408.25
11/4/2011 6:14,1853.81,1928.86,25.86,     N/A,333,273,155,79,52,55,30.23,0.01,0.22,0.06,5802.26
11/4/2011 6:34,1853.81,1996.91,25.86,     N/A,333,275,155,79,52,55,5.39,0.01,0.24,0.07,6162.97
11/4/2011 6:54,1853.81,1996.91,25.86,     N/A,333,275,155,79,52,55,2.33,0.01,0.25,0.07,6519.95
11/4/2011 7:14,1844.14,1996.91,25.86,     N/A,333,275,155,79,52,55,31.71,0.01,0.26,0.07,6877.15
11/4/2011 7:34,1844.14,2002.4,25.86,     N/A,333,265,155,79,52,55,0,0.01,0.27,0.08,7269.85
11/4/2011 7:54,1844.14,1990.66,25.86,     N/A,333,274,155,79,52,55,34.03,0.01,0.28,0.08,7634.4
11/4/2011 8:14,1853.96,1990.66,25.86,     N/A,332,274,155,79,52,55,0,0.01,0.3,0.09,7999.71
11/4/2011 8:34,1853.96,1990.66,25.86,     N/A,332,274,155,79,52,55,0,0.01,0.31,0.09,8338.37
11/4/2011 8:54,1853.96,1895.85,25.86,     N/A,332,310,155,79,52,55,30.97,0.01,0.32,0.09,8697.42
11/4/2011 9:14,1994.24,1895.85,25.86,     N/A,299,310,155,78,52,55,31.71,0.01,0.34,0.1,9049.95
11/4/2011 9:34,1994.24,1895.85,25.86,     N/A,299,310,155,78,52,54,0,0.01,0.35,0.1,9401.46
11/4/2011 9:54,1994.24,1915.56,20.82,     N/A,299,310,163,78,52,54,0,0.01,0.37,0.11,9760.79
11/4/2011 10:14,1998.4,1915.56,20.82,     N/A,300,310,163,78,51,54,0,0.01,0.38,0.11,10108.76
11/4/2011 10:34,1998.4,1915.56,20.82,     N/A,300,310,163,78,51,54,0,0.01,0.4,0.11,10456
11/4/2011 10:54,1998.4,1942.46,20.82,     N/A,300,310,163,78,51,54,30.23,0.01,0.41,0.12,10807.17
11/4/2011 11:14,1937.04,1942.46,20.82,     N/A,324,310,163,78,51,55,32.56,0.01,0.43,0.12,11157.31
11/4/2011 11:34,1863.35,1942.46,20.82,     N/A,332,310,163,78,51,54,13.86,0.01,0.44,0.13,11511.23
11/4/2011 11:54,1863.35,1966.17,20.82,     N/A,332,309,163,78,51,54,30.23,0.01,0.46,0.13,11870.37
11/4/2011 12:14,1863.35,1966.17,20.82,     N/A,332,309,163,78,51,54,13.95,0.02,0.47,0.14,12234.38
11/4/2011 12:34,1864.66,1966.17,20.82,     N/A,332,309,163,78,51,54,0,0.02,0.49,0.14,12567.46
11/4/2011 12:54,1864.66,2028.05,20.82,     N/A,332,287,163,78,51,54,0,0.02,0.5,0.14,12923.54
11/4/2011 13:14,1864.66,1934.02,20.82,     N/A,332,330,163,78,51,54,31.71,0.02,0.52,0.15,13288.5
11/4/2011 13:34,1873.35,1934.02,20.82,     N/A,332,330,163,78,51,54,0,0.02,0.53,0.15,13653.14
11/4/2011 13:54,1873.35,1934.02,20.82,     N/A,332,330,163,78,51,54,30.97,0.02,0.55,0.16,13999.19
11/4/2011 14:14,1873.35,1941.55,20.82,     N/A,332,299,163,78,51,54,0,0.02,0.56,0.16,14367.65
11/4/2011 14:34,1864.81,1941.55,20.82,     N/A,332,299,163,78,51,54,17.75,0.02,0.58,0.17,14736.72
11/4/2011 14:54,1864.81,1941.55,26.57,     N/A,332,299,153,78,51,54,32.46,0.02,0.6,0.17,15077.13
11/4/2011 15:14,1864.81,1964.88,26.57,     N/A,332,297,153,78,51,54,0,0.02,0.61,0.18,15450.74
11/4/2011 15:34,1874.28,1964.88,26.57,     N/A,333,297,153,78,51,54,30.97,0.02,0.63,0.18,15802.07
11/4/2011 15:54,1866.73,1964.88,26.57,     N/A,332,297,153,78,51,54,0,0.02,0.64,0.18,16160.98
11/4/2011 16:14,1866.73,1950.84,26.57,     N/A,332,296,153,78,51,54,0,0.02,0.66,0.19,16512.55
11/4/2011 16:34,1866.73,1951.81,26.57,     N/A,332,296,153,78,51,54,30.97,0.02,0.67,0.19,16861.61
11/4/2011 16:54,1866.59,1951.81,26.57,     N/A,332,296,153,78,51,54,0,0.03,0.69,0.2,17226.39
11/4/2011 17:14,1866.59,1951.81,26.57,     N/A,332,296,153,78,51,54,32.56,0.03,0.71,0.2,17583.37
11/4/2011 17:34,1866.59,1993.93,26.57,     N/A,332,297,153,78,51,54,0.74,0.03,0.72,0.21,17961.12
11/4/2011 17:54,1865.16,1993.93,26.57,     N/A,332,297,153,78,51,54,32.56,0.03,0.74,0.21,18322.57
11/4/2011 18:14,1865.16,1993.93,26.57,     N/A,332,297,153,78,51,54,31.71,0.03,0.75,0.22,18677.21
11/4/2011 18:34,1865.16,1972.93,26.57,     N/A,332,296,153,78,51,54,0,0.03,0.77,0.22,19031.09
11/4/2011 18:54,1861.41,1972.93,26.57,     N/A,331,296,153,78,51,54,30.97,0.03,0.79,0.23,19397.64
11/4/2011 19:14,1861.41,1972.93,26.57,     N/A,331,296,153,78,51,54,11.63,0.03,0.8,0.23,19746.62
11/4/2011 19:34,1861.41,2029.46,26.57,     N/A,331,287,153,78,51,54,0,0.03,0.82,0.23,20135.53
11/4/2011 19:54,1854.91,1973.69,23.73,     N/A,332,300,160,78,51,54,30.97,0.03,0.83,0.24,20514.47
11/4/2011 20:14,1854.91,1973.69,23.73,     N/A,332,300,160,78,51,54,33.29,0.03,0.85,0.24,20866.54
11/4/2011 20:34,1854.91,1973.69,23.73,     N/A,332,300,160,78,51,54,30.97,0.03,0.86,0.25,21218.26
11/4/2011 20:54,2014,1772.86,23.73,     N/A,296,290,160,78,51,54,0,0.03,0.88,0.25,21613.71
11/4/2011 21:14,1851.95,1923.62,23.73,     N/A,331,305,160,78,51,54,34.88,0.04,0.9,0.26,22001.32
11/4/2011 21:34,1851.95,1923.62,23.73,     N/A,331,305,160,78,51,54,34.79,0.04,0.91,0.26,22348.51
11/4/2011 21:54,1851.95,1923.62,23.73,     N/A,331,305,160,78,51,54,30.97,0.04,0.93,0.27,22677.14
11/4/2011 22:14,1994.5,1935.5,23.73,     N/A,300,285,160,78,51,54,24.73,0.04,0.94,0.27,23032.29
11/4/2011 22:34,1994.5,1976.26,23.73,     N/A,300,293,160,78,51,54,30.97,0.04,0.95,0.27,23386.08
11/4/2011 22:54,1994.5,1976.26,23.73,     N/A,300,293,160,78,51,54,30.23,0.04,0.97,0.28,23723.63
11/4/2011 23:14,1856.57,1976.26,23.73,     N/A,333,293,160,78,50,54,0,0.04,0.98,0.28,24077.75
11/4/2011 23:34,1856.57,2087.96,23.73,     N/A,333,279,160,78,51,54,34.88,0.04,1,0.29,24435.21
11/4/2011 23:54,1856.57,2093.58,23.73,     N/A,333,290,160,78,51,54,33.29,0.04,1.01,0.29,24816.72
11/5/2011 0:14,1874.31,2064.01,23.73,     N/A,333,293,160,78,51,54,0,0,0,0,63.72
11/5/2011 0:34,1874.31,1810.76,23.73,     N/A,333,296,160,78,51,54,12.36,0,0.02,0,409.17
11/5/2011 0:54,1874.31,2111.62,19.15,     N/A,333,295,169,78,51,54,34.03,0,0.03,0.01,784.71
11/5/2011 1:14,1913.77,1970.53,19.15,     N/A,334,296,169,78,51,54,32.56,0,0.04,0.01,1172.78
11/5/2011 1:34,1913.77,2168.09,19.15,     N/A,334,296,169,78,51,54,31.71,0,0.06,0.02,1545.69
11/5/2011 1:54,1913.77,2202.68,19.15,     N/A,334,297,169,78,51,54,31.71,0,0.07,0.02,1925.84
11/5/2011 2:14,2132.57,2113.86,19.15,     N/A,300,297,169,78,50,54,32.56,0,0.09,0.03,2280.48
11/5/2011 2:34,1978.35,2256.89,19.15,     N/A,333,297,169,78,51,54,30.97,0,0.09,0.03,2479.74
11/5/2011 2:54,1978.35,2043.11,19.15,     N/A,333,336,169,78,51,54,32.56,0,0.1,0.03,2621.64
11/5/2011 3:14,1978.35,2263.13,19.15,     N/A,333,295,169,78,51,54,0,0,0.12,0.03,2950.33
11/5/2011 3:34,1986.54,2316.33,19.15,     N/A,334,282,169,78,51,54,0,0,0.12,0.03,3035.58
11/5/2011 3:54,1986.54,1995,19.15,     N/A,334,354,169,78,50,54,0,0,0.12,0.04,3105.25
11/5/2011 4:14,1986.54,1995,19.15,     N/A,334,354,169,78,50,54,0,0,0.13,0.04,3214.3
11/5/2011 4:34,1981.37,1995,19.15,     N/A,337,354,169,78,50,54,33.29,0,0.14,0.04,3583
11/5/2011 4:54,1981.37,2245.6,19.15,     N/A,337,336,169,78,50,54,0,0.01,0.15,0.04,3912.11
11/5/2011 5:14,1981.37,2053.19,19.15,     N/A,337,340,169,78,50,54,20.83,0.01,0.17,0.05,4282.1
11/5/2011 5:34,2155.94,2182.52,19.15,     N/A,317,336,169,78,50,54,33.29,0.01,0.19,0.05,4653.58
11/5/2011 5:54,1994.19,1937.32,82.84,     N/A,337,340,152,78,50,54,33.29,0.01,0.2,0.06,5046.57
11/5/2011 6:14,1994.19,2035.2,82.84,     N/A,337,322,152,78,50,54,31.71,0.01,0.22,0.06,5413.14
